County,Year,Pivot Field Values
Plumas,2000,41.0
Plumas,2001,54.0
Plumas,2002,21.0
Plumas,2003,60.0
Plumas,2004,12.0
Plumas,2005,46.0
Plumas,2006,48.0
Plumas,2007,12.0
Plumas,2008,36.0
Plumas,2009,38.0
Plumas,2010,32.0
Plumas,2011,16.0
Plumas,2012,34.0
Plumas,2013,28.0
Plumas,2014,5.0
Plumas,2015,18.0
Plumas,2016,17.0
Plumas,2017,26.0
Plumas,2018,32.0
Plumas,2019,7.0
Plumas,2020,12.0
Plumas,2021,25.0
Plumas,2022,46.0
Riverside,1994,3273.0
Riverside,1995,3502.0
Riverside,1996,3636.0
Riverside,1997,3509.0
Riverside,1998,3772.0
Riverside,1999,4217.0
Riverside,2000,4983.0
Riverside,2001,5442.0
Riverside,2002,5855.0
Riverside,2003,6073.0
Riverside,2004,5791.0
Riverside,2005,6165.0
Riverside,2006,6629.0
Riverside,2007,7069.0
Riverside,2008,7768.0
Riverside,2009,8497.0
Riverside,2010,8772.0
Riverside,2011,9924.0
Riverside,2012,11162.0
Riverside,2013,11823.0
Riverside,2014,12204.0
Riverside,2015,13078.0
Riverside,2016,14360.0
Riverside,2017,15545.0
Riverside,2018,16934.0
Riverside,2019,16460.0
Riverside,2020,16387.0
Riverside,2021,17497.0
Riverside,2022,16603.0
Sacramento,1994,3055.0
Sacramento,1995,2967.0
Sacramento,1996,3303.0
Sacramento,1997,3300.0
Sacramento,1998,3720.0
Sacramento,1999,3750.0
Sacramento,2000,4177.0
Sacramento,2001,4224.0
Sacramento,2002,4621.0
Sacramento,2003,4699.0
Sacramento,2004,4707.0
Sacramento,2005,4767.0
Sacramento,2006,5323.0
Sacramento,2007,5755.0
Sacramento,2008,6062.0
Sacramento,2009,5887.0
Sacramento,2010,6316.0
Sacramento,2011,6858.0
Sacramento,2012,7351.0
Sacramento,2013,7673.0
Sacramento,2014,7705.0
Sacramento,2015,7717.0
Sacramento,2016,7787.0
Sacramento,2017,7815.0
Sacramento,2018,8256.0
Sacramento,2019,8165.0
Sacramento,2020,8376.0
Sacramento,2021,9375.0
Sacramento,2022,9211.0
San Benito,1994,96.0
San Benito,1995,71.0
San Benito,1996,70.0
San Benito,1997,74.0
San Benito,1998,105.0
San Benito,1999,78.0
San Benito,2000,109.0
San Benito,2001,113.0
San Benito,2002,124.0
San Benito,2003,128.0
San Benito,2004,120.0
San Benito,2005,146.0
San Benito,2006,134.0
San Benito,2007,118.0
San Benito,2008,146.0
San Benito,2009,162.0
San Benito,2010,121.0
San Benito,2011,184.0
San Benito,2012,136.0
San Benito,2013,180.0
San Benito,2014,129.0
San Benito,2015,152.0
San Benito,2016,167.0
San Benito,2017,164.0
San Benito,2018,209.0
San Benito,2019,198.0
San Benito,2020,167.0
San Benito,2021,217.0
San Benito,2022,220.0
San Bernardino,1994,2573.0
San Bernardino,1995,2843.0
San Bernardino,1996,2978.0
San Bernardino,1997,2857.0
San Bernardino,1998,3455.0
San Bernardino,1999,3682.0
San Bernardino,2000,3992.0
San Bernardino,2001,4131.0
San Bernardino,2002,4570.0
San Bernardino,2003,4605.0
San Bernardino,2004,4437.0
San Bernardino,2005,5113.0
San Bernardino,2006,5416.0
San Bernardino,2007,5587.0
San Bernardino,2008,5998.0
San Bernardino,2009,6440.0
San Bernardino,2010,6643.0
San Bernardino,2011,7328.0
San Bernardino,2012,8298.0
San Bernardino,2013,9289.0
San Bernardino,2014,9296.0
San Bernardino,2015,9815.0
San Bernardino,2016,10804.0
San Bernardino,2017,11515.0
San Bernardino,2018,12107.0
San Bernardino,2019,11715.0
San Bernardino,2020,11860.0
San Bernardino,2021,12390.0
San Bernardino,2022,12475.0
San Diego,1994,8371.0
San Diego,1995,9107.0
San Diego,1996,9409.0
San Diego,1997,9227.0
San Diego,1998,9563.0
San Diego,1999,10265.0
San Diego,2000,11419.0
San Diego,2001,11864.0
San Diego,2002,13361.0
San Diego,2003,14263.0
San Diego,2004,14009.0
San Diego,2005,12973.0
San Diego,2006,14252.0
San Diego,2007,14679.0
San Diego,2008,16152.0
San Diego,2009,16733.0
San Diego,2010,16754.0
San Diego,2011,17949.0
San Diego,2012,18913.0
San Diego,2013,19174.0
San Diego,2014,20291.0
San Diego,2015,20413.0
San Diego,2016,21700.0
San Diego,2017,22456.0
San Diego,2018,24560.0
San Diego,2019,24133.0
San Diego,2020,23612.0
San Diego,2021,26584.0
San Diego,2022,25718.0
San Francisco,1994,2615.0
San Francisco,1995,2717.0
San Francisco,1996,2815.0
San Francisco,1997,2696.0
San Francisco,1998,2765.0
San Francisco,1999,2989.0
San Francisco,2000,3036.0
San Francisco,2001,3255.0
San Francisco,2002,3541.0
San Francisco,2003,3848.0
San Francisco,2004,3937.0
San Francisco,2005,3716.0
San Francisco,2006,4189.0
San Francisco,2007,4094.0
San Francisco,2008,4204.0
San Francisco,2009,4084.0
San Francisco,2010,4850.0
San Francisco,2011,4516.0
San Francisco,2012,4797.0
San Francisco,2013,4911.0
San Francisco,2014,5199.0
San Francisco,2015,4764.0
San Francisco,2016,4680.0
San Francisco,2017,4667.0
San Francisco,2018,5124.0
San Francisco,2019,4826.0
San Francisco,2020,4870.0
San Francisco,2021,5423.0
San Francisco,2022,5421.0
San Joaquin,1994,914.0
San Joaquin,1995,940.0
San Joaquin,1996,952.0
San Joaquin,1997,981.0
San Joaquin,1998,1052.0
San Joaquin,1999,1173.0
San Joaquin,2000,1279.0
San Joaquin,2001,1324.0
San Joaquin,2002,1363.0
San Joaquin,2003,1336.0
San Joaquin,2004,1238.0
San Joaquin,2005,1420.0
San Joaquin,2006,1734.0
San Joaquin,2007,1618.0
San Joaquin,2008,1827.0
San Joaquin,2009,1933.0
San Joaquin,2010,1924.0
San Joaquin,2011,2180.0
San Joaquin,2012,2382.0
San Joaquin,2013,2512.0
San Joaquin,2014,2440.0
San Joaquin,2015,2705.0
San Joaquin,2016,2951.0
San Joaquin,2017,2902.0
San Joaquin,2018,3072.0
San Joaquin,2019,3157.0
San Joaquin,2020,3227.0
San Joaquin,2021,3669.0
San Joaquin,2022,3731.0
San Luis Obispo,1994,503.0
San Luis Obispo,1995,482.0
San Luis Obispo,1996,556.0
San Luis Obispo,1997,719.0
San Luis Obispo,1998,665.0
San Luis Obispo,1999,814.0
San Luis Obispo,2000,785.0
San Luis Obispo,2001,883.0
San Luis Obispo,2002,876.0
San Luis Obispo,2003,929.0
San Luis Obispo,2004,952.0
San Luis Obispo,2005,947.0
San Luis Obispo,2006,934.0
San Luis Obispo,2007,954.0
San Luis Obispo,2008,1136.0
San Luis Obispo,2009,1163.0
San Luis Obispo,2010,1282.0
San Luis Obispo,2011,1326.0
San Luis Obispo,2012,1290.0
San Luis Obispo,2013,1276.0
San Luis Obispo,2014,1165.0
San Luis Obispo,2015,1246.0
San Luis Obispo,2016,1193.0
San Luis Obispo,2017,1190.0
San Luis Obispo,2018,1330.0
San Luis Obispo,2019,1287.0
San Luis Obispo,2020,1346.0
San Luis Obispo,2021,1458.0
San Luis Obispo,2022,1357.0
San Mateo,1994,2308.0
San Mateo,1995,2456.0
San Mateo,1996,2756.0
San Mateo,1997,2650.0
San Mateo,1998,2636.0
San Mateo,1999,2885.0
San Mateo,2000,3199.0
San Mateo,2001,3196.0
San Mateo,2002,3216.0
San Mateo,2003,3292.0
San Mateo,2004,3289.0
San Mateo,2005,3223.0
San Mateo,2006,3563.0
San Mateo,2007,3664.0
San Mateo,2008,3774.0
San Mateo,2009,3749.0
San Mateo,2010,3839.0
San Mateo,2011,3920.0
San Mateo,2012,4306.0
San Mateo,2013,4738.0
San Mateo,2014,4947.0
San Mateo,2015,5024.0
San Mateo,2016,5217.0
San Mateo,2017,5805.0
San Mateo,2018,6376.0
San Mateo,2019,6016.0
San Mateo,2020,5970.0
San Mateo,2021,6890.0
San Mateo,2022,6937.0
Santa Barbara,1994,2322.0
Santa Barbara,1995,2233.0
Santa Barbara,1996,2175.0
Santa Barbara,1997,2164.0
Santa Barbara,1998,2386.0
Santa Barbara,1999,2560.0
Santa Barbara,2000,3198.0
Santa Barbara,2001,3224.0
Santa Barbara,2002,3080.0
Santa Barbara,2003,3425.0
Santa Barbara,2004,3490.0
Santa Barbara,2005,3474.0
Santa Barbara,2006,3534.0
Santa Barbara,2007,3736.0
Santa Barbara,2008,3690.0
Santa Barbara,2009,3870.0
Santa Barbara,2010,4200.0
Santa Barbara,2011,4192.0
Santa Barbara,2012,3915.0
Santa Barbara,2013,3906.0
Santa Barbara,2014,3921.0
Santa Barbara,2015,4019.0
Santa Barbara,2016,4442.0
Santa Barbara,2017,4118.0
Santa Barbara,2018,4510.0
Santa Barbara,2019,4657.0
Santa Barbara,2020,4845.0
Santa Barbara,2021,5042.0
Santa Barbara,2022,4687.0
Santa Clara,1994,7460.0
Santa Clara,1995,7731.0
Santa Clara,1996,7726.0
Santa Clara,1997,8159.0
Santa Clara,1998,7995.0
Santa Clara,1999,8690.0
Santa Clara,2000,9666.0
Santa Clara,2001,10354.0
Santa Clara,2002,10893.0
Santa Clara,2003,11793.0
Santa Clara,2004,11759.0
Santa Clara,2005,11929.0
Santa Clara,2006,12600.0
Santa Clara,2007,12773.0
Santa Clara,2008,13512.0
Santa Clara,2009,14163.0
Santa Clara,2010,14644.0
Santa Clara,2011,15176.0
Santa Clara,2012,16341.0
Santa Clara,2013,16986.0
Santa Clara,2014,17847.0
Santa Clara,2015,18491.0
Santa Clara,2016,18943.0
Santa Clara,2017,19183.0
Santa Clara,2018,20907.0
Santa Clara,2019,20424.0
Santa Clara,2020,20964.0
Santa Clara,2021,23351.0
Santa Clara,2022,21744.0
Santa Cruz,1994,1242.0
Santa Cruz,1995,1214.0
Santa Cruz,1996,1284.0
Santa Cruz,1997,1304.0
Santa Cruz,1998,1299.0
Santa Cruz,1999,1308.0
Santa Cruz,2000,1528.0
Santa Cruz,2001,1784.0
Santa Cruz,2002,2035.0
Santa Cruz,2003,1979.0
Santa Cruz,2004,1896.0
Santa Cruz,2005,1853.0
Santa Cruz,2006,1695.0
Santa Cruz,2007,1595.0
Santa Cruz,2008,1608.0
Santa Cruz,2009,1750.0
Santa Cruz,2010,1587.0
Santa Cruz,2011,1638.0
Santa Cruz,2012,1687.0
Santa Cruz,2013,1840.0
Santa Cruz,2014,1704.0
Santa Cruz,2015,1796.0
Santa Cruz,2016,1902.0
Santa Cruz,2017,1984.0
Santa Cruz,2018,2210.0
Santa Cruz,2019,2068.0
Santa Cruz,2020,1966.0
Santa Cruz,2021,1965.0
Santa Cruz,2022,2032.0
Shasta,1994,249.0
Shasta,1995,294.0
Shasta,1996,264.0
Shasta,1997,216.0
Shasta,1998,309.0
Shasta,1999,221.0
Shasta,2000,372.0
Shasta,2001,369.0
Shasta,2002,341.0
Shasta,2003,372.0
Shasta,2004,304.0
Shasta,2005,341.0
Shasta,2006,388.0
Shasta,2007,418.0
Shasta,2008,382.0
Shasta,2009,407.0
Shasta,2010,413.0
Shasta,2011,501.0
Shasta,2012,417.0
Shasta,2013,494.0
Shasta,2014,482.0
Shasta,2015,383.0
Shasta,2016,427.0
Shasta,2017,459.0
Shasta,2018,451.0
Shasta,2019,443.0
Shasta,2020,504.0
Shasta,2021,510.0
Shasta,2022,414.0
Sierra,1994,0.0
Sierra,1995,0.0
Sierra,1996,0.0
Sierra,1997,5.0
Sierra,1998,8.0
Sierra,2000,0.0
Sierra,2001,0.0
Sierra,2002,0.0
Sierra,2003,0.0
Sierra,2004,5.0
Sierra,2006,0.0
Sierra,2007,5.0
Sierra,2008,7.0
Sierra,2009,0.0
Sierra,2010,11.0
Sierra,2011,0.0
Sierra,2013,0.0
Sierra,2014,0.0
Sierra,2015,0.0
Sierra,2020,0.0
Sierra,2021,0.0
Siskiyou,1994,64.0
Siskiyou,1995,60.0
Siskiyou,1996,42.0
Siskiyou,1997,56.0
Siskiyou,1998,53.0
Siskiyou,1999,82.0
Siskiyou,2000,84.0
Siskiyou,2001,116.0
Siskiyou,2002,76.0
Siskiyou,2003,102.0
Siskiyou,2004,82.0
Siskiyou,2005,57.0
Siskiyou,2006,51.0
Siskiyou,2007,66.0
Siskiyou,2008,114.0
Siskiyou,2009,74.0
Siskiyou,2010,99.0
Siskiyou,2011,83.0
Siskiyou,2012,46.0
Siskiyou,2013,83.0
Siskiyou,2014,57.0
Siskiyou,2015,46.0
Siskiyou,2016,58.0
Siskiyou,2017,50.0
Siskiyou,2018,99.0
Siskiyou,2019,67.0
Siskiyou,2020,75.0
Siskiyou,2021,58.0
Siskiyou,2022,53.0
Solano,1994,828.0
Solano,1995,876.0
Solano,1996,924.0
Solano,1997,1017.0
Solano,1998,1024.0
Solano,1999,1074.0
Solano,2000,1162.0
Solano,2001,1220.0
Solano,2002,1289.0
Solano,2003,1388.0
Solano,2004,1366.0
Solano,2005,1396.0
Solano,2006,1437.0
Solano,2007,1508.0
Solano,2008,1533.0
Solano,2009,1546.0
Solano,2010,1610.0
Solano,2011,1614.0
Solano,2012,1663.0
Solano,2013,1675.0
Solano,2014,1696.0
Solano,2015,1691.0
Solano,2016,1764.0
Solano,2017,1854.0
Solano,2018,1902.0
Solano,2019,1816.0
Solano,2020,1784.0
Solano,2021,1835.0
Solano,2022,1848.0
Sonoma,1994,1202.0
Sonoma,1995,1273.0
Sonoma,1996,1266.0
Sonoma,1997,1414.0
Sonoma,1998,1429.0
Sonoma,1999,1647.0
Sonoma,2000,1817.0
Sonoma,2001,1868.0
Sonoma,2002,1905.0
Sonoma,2003,1909.0
Sonoma,2004,2061.0
Sonoma,2005,2016.0
Sonoma,2006,2009.0
Sonoma,2007,1980.0
Sonoma,2008,2013.0
Sonoma,2009,2082.0
Sonoma,2010,2228.0
Sonoma,2011,2070.0
Sonoma,2012,2155.0
Sonoma,2013,2293.0
Sonoma,2014,2110.0
Sonoma,2015,2295.0
Sonoma,2016,2409.0
Sonoma,2017,2349.0
Sonoma,2018,2490.0
Sonoma,2019,2308.0
Sonoma,2020,2230.0
Sonoma,2021,2586.0
Sonoma,2022,2477.0
Stanislaus,1994,573.0
Stanislaus,1995,721.0
Stanislaus,1996,767.0
Stanislaus,1997,823.0
Stanislaus,1998,835.0
Stanislaus,1999,887.0
Stanislaus,2000,866.0
Stanislaus,2001,909.0
Stanislaus,2002,1019.0
Stanislaus,2003,943.0
Stanislaus,2004,1018.0
Stanislaus,2005,1139.0
Stanislaus,2006,1160.0
Stanislaus,2007,1177.0
Stanislaus,2008,1101.0
Stanislaus,2009,1382.0
Stanislaus,2010,1390.0
Stanislaus,2011,1359.0
Stanislaus,2012,1567.0
Stanislaus,2013,1956.0
Stanislaus,2014,1751.0
Stanislaus,2015,1847.0
Stanislaus,2016,2006.0
Stanislaus,2017,2080.0
Stanislaus,2018,2209.0
Stanislaus,2019,2096.0
Stanislaus,2020,2238.0
Stanislaus,2021,2528.0
Stanislaus,2022,2381.0
Sutter,1994,70.0
Sutter,1995,88.0
Sutter,1996,77.0
Sutter,1997,64.0
Sutter,1998,80.0
Sutter,1999,119.0
Sutter,2000,106.0
Sutter,2001,103.0
Sutter,2002,162.0
Sutter,2003,135.0
Sutter,2004,171.0
Sutter,2005,138.0
Sutter,2006,131.0
Sutter,2007,178.0
Sutter,2008,224.0
Sutter,2009,238.0
Sutter,2010,228.0
Sutter,2011,237.0
Sutter,2012,222.0
Sutter,2013,268.0
Sutter,2014,193.0
Sutter,2015,261.0
Sutter,2016,277.0
Sutter,2017,299.0
Sutter,2018,246.0
Sutter,2019,313.0
Sutter,2020,270.0
Sutter,2021,348.0
Sutter,2022,358.0
Tehama,1994,28.0
Tehama,1995,34.0
Tehama,1996,57.0
Tehama,1997,13.0
Tehama,1998,27.0
Tehama,1999,35.0
Tehama,2000,51.0
Tehama,2001,46.0
Tehama,2002,42.0
Tehama,2003,22.0
Tehama,2004,42.0
Tehama,2005,56.0
Tehama,2006,40.0
Tehama,2007,37.0
Tehama,2008,61.0
Tehama,2009,44.0
Tehama,2010,41.0
Tehama,2011,38.0
Tehama,2012,55.0
Tehama,2013,49.0
Tehama,2014,54.0
Tehama,2015,70.0
Tehama,2016,45.0
Tehama,2017,43.0
Tehama,2018,64.0
Tehama,2019,70.0
Tehama,2020,60.0
Tehama,2021,59.0
Tehama,2022,36.0
Trinity,1994,5.0
Trinity,1995,14.0
Trinity,1996,0.0
Trinity,1997,19.0
Trinity,1998,0.0
Trinity,1999,5.0
Trinity,2000,11.0
Trinity,2001,19.0
Trinity,2002,25.0
Trinity,2003,18.0
Trinity,2004,18.0
Trinity,2005,20.0
Trinity,2006,5.0
Trinity,2007,21.0
Trinity,2008,30.0
Trinity,2009,10.0
Trinity,2010,26.0
Trinity,2011,25.0
Trinity,2012,16.0
Trinity,2013,28.0
Trinity,2014,16.0
Trinity,2015,7.0
Trinity,2016,0.0
Trinity,2017,14.0
Trinity,2018,7.0
Trinity,2019,0.0
Trinity,2020,5.0
Trinity,2021,7.0
Trinity,2022,11.0
Tulare,1994,610.0
Tulare,1995,690.0
Tulare,1996,601.0
Tulare,1997,720.0
Tulare,1998,797.0
Tulare,1999,858.0
Tulare,2000,806.0
Tulare,2001,906.0
Tulare,2002,920.0
Tulare,2003,779.0
Tulare,2004,781.0
Tulare,2005,859.0
Tulare,2006,803.0
Tulare,2007,914.0
Tulare,2008,915.0
Tulare,2009,917.0
Tulare,2010,1099.0
Tulare,2011,1141.0
Tulare,2012,1369.0
Tulare,2013,1416.0
Tulare,2014,1459.0
Tulare,2015,1498.0
Tulare,2016,1521.0
Tulare,2017,1486.0
Tulare,2018,1630.0
Tulare,2019,1608.0
Tulare,2020,1684.0
Tulare,2021,1747.0
Tulare,2022,1775.0
Tuolumne,1994,98.0
Tuolumne,1995,107.0
Tuolumne,1996,103.0
Tuolumne,1997,124.0
Tuolumne,1998,110.0
Tuolumne,1999,145.0
Tuolumne,2000,147.0
Tuolumne,2001,199.0
Tuolumne,2002,182.0
Tuolumne,2003,138.0
Tuolumne,2004,116.0
Tuolumne,2005,147.0
Tuolumne,2006,157.0
Tuolumne,2007,166.0
Tuolumne,2008,140.0
Tuolumne,2009,148.0
Tuolumne,2010,145.0
Tuolumne,2011,133.0
Tuolumne,2012,148.0
Tuolumne,2013,168.0
Tuolumne,2014,146.0
Tuolumne,2015,148.0
Tuolumne,2016,127.0
Tuolumne,2017,118.0
Tuolumne,2018,140.0
Tuolumne,2019,105.0
Tuolumne,2020,125.0
Tuolumne,2021,115.0
Tuolumne,2022,103.0
Ventura,1994,2608.0
Ventura,1995,2938.0
Ventura,1996,3063.0
Ventura,1997,2980.0
Ventura,1998,3147.0
Ventura,1999,3215.0
Ventura,2000,3553.0
Ventura,2001,3811.0
Ventura,2002,3859.0
Ventura,2003,4247.0
Ventura,2004,3945.0
Ventura,2005,4087.0
Ventura,2006,4308.0
Ventura,2007,4595.0
Ventura,2008,4911.0
Ventura,2009,4901.0
Ventura,2010,5118.0
Ventura,2011,5373.0
Ventura,2012,5359.0
Ventura,2013,5624.0
Ventura,2014,5517.0
Ventura,2015,5440.0
Ventura,2016,5715.0
Ventura,2017,6091.0
Ventura,2018,6272.0
Ventura,2019,6283.0
Ventura,2020,5924.0
Ventura,2021,6834.0
Ventura,2022,6411.0
Yolo,1994,479.0
Yolo,1995,508.0
Yolo,1996,541.0
Yolo,1997,618.0
Yolo,1998,665.0
Yolo,1999,751.0
Yolo,2000,709.0
Yolo,2001,831.0
Yolo,2002,975.0
Yolo,2003,916.0
Yolo,2004,873.0
Yolo,2005,810.0
Yolo,2006,965.0
Yolo,2007,1056.0
Yolo,2008,996.0
Yolo,2009,1067.0
Yolo,2010,1027.0
Yolo,2011,1094.0
Yolo,2012,1150.0
Yolo,2013,1313.0
Yolo,2014,1217.0
Yolo,2015,1238.0
Yolo,2016,1264.0
Yolo,2017,1275.0
Yolo,2018,1244.0
Yolo,2019,1259.0
Yolo,2020,1323.0
Yolo,2021,1428.0
Yolo,2022,1396.0
Yuba,1994,119.0
Yuba,1995,121.0
Yuba,1996,117.0
Yuba,1997,134.0
Yuba,1998,149.0
Yuba,1999,111.0
Yuba,2000,158.0
Yuba,2001,139.0
Yuba,2002,134.0
Yuba,2003,191.0
Yuba,2004,146.0
Yuba,2005,219.0
Yuba,2006,233.0
Yuba,2007,244.0
Yuba,2008,258.0
Yuba,2009,193.0
Yuba,2010,203.0
Yuba,2011,177.0
Yuba,2012,210.0
Yuba,2013,226.0
Yuba,2014,212.0
Yuba,2015,221.0
Yuba,2016,240.0
Yuba,2017,241.0
Yuba,2018,286.0
Yuba,2019,282.0
Yuba,2020,239.0
Yuba,2021,261.0
Yuba,2022,221.0
